Bedrooms,Type,Price,Bathrooms,Garage,Lot_Area,SqFt,Year_Built,Suburb
3.0,h,1250000.0,2.0,2.0,354.0,134.0,1920.0,Hughesdale
4.0,h,885000.0,2.0,4.0,490.0,200.0,1920.0,Hughesdale
3.0,u,400000.0,1.0,2.0,490.0,132.0,1970.0,Huntingdale
4.0,h,1250000.0,3.0,1.0,490.0,132.0,1970.0,Ivanhoe
3.0,u,810000.0,1.0,2.0,490.0,132.0,1970.0,Ivanhoe
3.0,u,1215000.0,1.0,2.0,490.0,132.0,1970.0,Ivanhoe
4.0,h,1550000.0,2.0,2.0,490.0,132.0,1970.0,Ivanhoe
4.0,h,885000.0,2.0,2.0,490.0,229.0,1950.0,Ivanhoe East
3.0,h,570000.0,1.0,0.0,723.0,76.0,1960.0,Jacana
4.0,h,700000.0,1.0,0.0,659.0,168.0,1983.0,Keilor Downs
4.0,h,930000.0,1.0,6.0,490.0,132.0,1970.0,Keilor East
3.0,h,950000.0,1.0,2.0,585.0,132.0,1970.0,Keilor East
3.0,h,915000.0,1.0,2.0,624.0,135.0,1970.0,Keilor East
3.0,h,990000.0,2.0,2.0,310.0,168.0,2010.0,Keilor East
3.0,h,700000.0,1.0,1.0,607.0,115.0,1960.0,Keilor East
3.0,h,850000.0,1.0,2.0,547.0,132.0,1970.0,Keilor East
3.0,h,885000.0,1.0,2.0,490.0,190.0,1980.0,Keilor Park
3.0,h,885000.0,2.0,1.0,490.0,132.0,1970.0,Keilor Park
4.0,h,2112000.0,2.0,1.0,490.0,216.0,1880.0,Kensington
4.0,h,1720000.0,2.0,2.0,714.0,157.0,1945.0,Kew
3.0,h,1277500.0,1.0,2.0,490.0,132.0,1970.0,Kew
5.0,h,885000.0,3.0,3.0,751.0,187.0,1895.0,Kew
3.0,h,1100000.0,1.0,2.0,490.0,132.0,1970.0,Kew
3.0,u,1020000.0,1.0,2.0,490.0,132.0,1970.0,Kew
3.0,u,580000.0,1.0,2.0,490.0,132.0,1970.0,Kew
3.0,u,840000.0,1.0,2.0,490.0,132.0,1970.0,Kew
4.0,h,1655000.0,2.0,2.0,490.0,164.0,1940.0,Kew East
4.0,h,2000000.0,2.0,2.0,650.0,248.0,1940.0,Kew East
4.0,h,1850000.0,2.0,2.0,583.0,202.0,1980.0,Kew East
3.0,h,886000.0,1.0,3.0,490.0,132.0,1970.0,Keysborough
2.0,h,690000.0,1.0,2.0,966.0,132.0,1970.0,Kilsyth
4.0,h,980000.0,3.0,2.0,666.0,132.0,1970.0,Knoxfield
4.0,h,755000.0,1.0,2.0,735.0,132.0,1970.0,Lalor
3.0,h,771000.0,1.0,4.0,624.0,132.0,1970.0,Lalor
4.0,h,770000.0,3.0,8.0,490.0,132.0,1980.0,Lalor
3.0,h,555000.0,1.0,2.0,490.0,132.0,1970.0,Lalor
3.0,h,760000.0,1.0,2.0,604.0,132.0,1970.0,Lalor
3.0,h,685500.0,2.0,1.0,555.0,150.0,1960.0,Lalor
3.0,h,1051500.0,1.0,2.0,490.0,132.0,1970.0,MacLeod
3.0,t,685000.0,1.0,2.0,490.0,132.0,1970.0,Maidstone
3.0,u,407000.0,1.0,2.0,490.0,132.0,1970.0,Maidstone
2.0,t,715000.0,1.0,2.0,210.0,132.0,2004.0,Maidstone
4.0,h,885000.0,2.0,2.0,490.0,132.0,1970.0,Malvern East
3.0,h,1180000.0,1.0,2.0,490.0,132.0,1970.0,Malvern East
3.0,h,1307500.0,1.0,1.0,490.0,122.0,1925.0,Malvern East
4.0,h,1190000.0,2.0,2.0,476.0,212.0,2001.0,Maribyrnong
3.0,h,1850000.0,2.0,3.0,490.0,174.0,1950.0,McKinnon
3.0,u,405000.0,1.0,2.0,490.0,132.0,1970.0,Meadow Heights
3.0,u,470000.0,1.0,2.0,490.0,132.0,1970.0,Melbourne
3.0,u,450000.0,1.0,2.0,490.0,132.0,1970.0,Melbourne
3.0,u,480000.0,1.0,2.0,490.0,132.0,1970.0,Melbourne
3.0,h,396000.0,1.0,2.0,534.0,100.0,1985.0,Melton
3.0,h,450000.0,1.0,2.0,605.0,104.0,1985.0,Melton South
4.0,h,420000.0,2.0,2.0,589.0,132.0,1970.0,Melton South
3.0,h,398000.0,1.0,2.0,490.0,115.0,1985.0,Melton South
3.0,h,328500.0,1.0,2.0,490.0,132.0,1970.0,Melton South
4.0,h,530000.0,2.0,2.0,601.0,173.0,2012.0,Melton West
4.0,h,630000.0,2.0,2.0,888.0,210.0,2007.0,Melton West
4.0,h,950000.0,2.0,2.0,590.0,144.0,1970.0,Mentone
3.0,u,885000.0,1.0,2.0,490.0,132.0,1970.0,Mentone
3.0,h,1100000.0,1.0,2.0,490.0,132.0,1970.0,Mentone
4.0,h,1800000.0,3.0,2.0,741.0,141.0,1935.0,Mentone
3.0,t,725000.0,1.0,2.0,490.0,132.0,1970.0,Mentone
2.0,h,885000.0,1.0,2.0,740.0,132.0,1970.0,Mentone
4.0,h,590000.0,2.0,2.0,490.0,172.0,2010.0,Mernda
3.0,h,460000.0,2.0,1.0,212.0,100.0,2014.0,Mernda
4.0,h,517500.0,2.0,2.0,400.0,140.0,2012.0,Mernda
4.0,h,6370000.0,3.0,3.0,476.0,279.0,1893.0,Middle Park
3.0,h,660000.0,2.0,1.0,537.0,132.0,1980.0,Mill Park
3.0,h,560000.0,2.0,0.0,490.0,160.0,1985.0,Mill Park
3.0,h,635000.0,1.0,2.0,490.0,132.0,1970.0,Mitcham
4.0,h,1451000.0,2.0,2.0,490.0,187.0,1964.0,Mitcham
4.0,h,1705000.0,2.0,2.0,699.0,250.0,1970.0,Mitcham
3.0,t,885000.0,1.0,2.0,490.0,132.0,1970.0,Mitcham
4.0,h,993000.0,2.0,2.0,703.0,132.0,1970.0,Mitcham
3.0,h,1104000.0,2.0,2.0,371.0,148.0,2016.0,Mitcham
4.0,h,885000.0,1.0,2.0,586.0,163.0,1950.0,Mont Albert
3.0,u,490000.0,1.0,2.0,490.0,132.0,1970.0,Montmorency
3.0,h,841000.0,1.0,2.0,476.0,110.0,1970.0,Montmorency
4.0,h,1000000.0,1.0,2.0,490.0,132.0,1970.0,Moonee Ponds
3.0,u,660000.0,1.0,2.0,490.0,132.0,1970.0,Moonee Ponds
2.0,h,792000.0,1.0,1.0,226.0,132.0,1970.0,Moonee Ponds
3.0,u,610000.0,1.0,2.0,490.0,132.0,1970.0,Moonee Ponds
3.0,h,976000.0,1.0,2.0,326.0,132.0,1970.0,Moonee Ponds
4.0,h,728000.0,2.0,2.0,913.0,132.0,1970.0,Mooroolbark
5.0,h,885000.0,2.0,1.0,490.0,132.0,1970.0,Mooroolbark
3.0,u,577000.0,1.0,2.0,490.0,132.0,1970.0,Mordialloc
4.0,h,1775000.0,2.0,1.0,762.0,307.0,1960.0,Mount Waverley
3.0,h,950000.0,1.0,2.0,864.0,132.0,1970.0,Mount Waverley
3.0,t,1275000.0,1.0,2.0,490.0,132.0,1970.0,Mount Waverley
4.0,h,1650000.0,3.0,4.0,878.0,208.0,1980.0,Mount Waverley
3.0,h,1651000.0,2.0,2.0,490.0,132.0,1970.0,Mount Waverley
5.0,h,2820000.0,5.0,2.0,695.0,487.0,2016.0,Mount Waverley
4.0,h,1472000.0,2.0,2.0,490.0,132.0,1970.0,Mount Waverley
3.0,h,1375000.0,1.0,1.0,843.0,140.0,1950.0,Mount Waverley
5.0,h,885000.0,2.0,2.0,848.0,184.0,1960.0,Mount Waverley
3.0,t,885000.0,2.0,1.0,148.0,135.0,2013.0,Mulgrave
4.0,h,1000000.0,2.0,0.0,653.0,207.0,1960.0,Mulgrave
3.0,h,860000.0,1.0,2.0,687.0,132.0,1970.0,Mulgrave
3.0,t,885000.0,1.0,2.0,490.0,132.0,1970.0,Murrumbeena
3.0,u,823000.0,1.0,2.0,490.0,132.0,1970.0,Murrumbeena
3.0,t,790000.0,1.0,2.0,490.0,132.0,1970.0,Newport
3.0,h,1020000.0,1.0,1.0,490.0,132.0,1970.0,Newport
2.0,h,1017500.0,1.0,1.0,226.0,122.0,1890.0,Newport
3.0,h,640000.0,1.0,1.0,490.0,93.0,1950.0,Noble Park
3.0,h,1480000.0,2.0,2.0,133.0,200.0,1970.0,North Melbourne
3.0,h,1470000.0,1.0,2.0,490.0,132.0,1970.0,North Melbourne
3.0,u,542500.0,1.0,2.0,490.0,132.0,1970.0,Northcote
2.0,h,1050000.0,1.0,1.0,490.0,132.0,1970.0,Northcote
3.0,h,1150000.0,2.0,0.0,193.0,80.0,1880.0,Northcote
3.0,h,2750000.0,2.0,4.0,634.0,0.0,1886.0,Northcote
4.0,h,2000000.0,1.0,2.0,490.0,132.0,1970.0,Northcote
3.0,u,510000.0,1.0,2.0,490.0,132.0,1970.0,Northcote
4.0,t,878168.0,2.0,1.0,490.0,193.0,2009.0,Oak Park
3.0,h,480500.0,1.0,2.0,490.0,132.0,1970.0,Oak Park
3.0,h,780000.0,1.0,1.0,570.0,123.0,1960.0,Oak Park
3.0,t,916000.0,2.0,1.0,304.0,132.0,1970.0,Oak Park
3.0,h,885000.0,1.0,1.0,615.0,132.0,1970.0,Oakleigh
5.0,h,1828000.0,3.0,4.0,667.0,337.0,2017.0,Oakleigh
4.0,h,885000.0,2.0,2.0,535.0,174.0,2014.0,Oakleigh
4.0,h,885000.0,3.0,2.0,541.0,132.0,1920.0,Oakleigh
3.0,h,885000.0,1.0,1.0,720.0,112.0,1930.0,Oakleigh East
3.0,h,1356250.0,1.0,1.0,490.0,116.0,1955.0,Oakleigh South
4.0,h,590000.0,2.0,2.0,490.0,179.0,2011.0,Officer
4.0,h,1920000.0,2.0,2.0,659.0,132.0,1920.0,Ormond
3.0,t,1360000.0,2.0,2.0,490.0,31.0,1970.0,Ormond
3.0,h,520000.0,2.0,2.0,490.0,132.0,1970.0,Pakenham
3.0,h,493000.0,2.0,2.0,648.0,166.0,2004.0,Pakenham
3.0,h,1775000.0,3.0,4.0,791.0,132.0,1970.0,Parkdale
3.0,u,740000.0,1.0,2.0,490.0,132.0,1970.0,Parkdale
3.0,h,885000.0,1.0,2.0,591.0,132.0,1970.0,Parkdale
3.0,u,512000.0,1.0,2.0,490.0,132.0,1970.0,Parkdale
3.0,h,1620000.0,1.0,2.0,490.0,132.0,1970.0,Parkville
3.0,u,650000.0,1.0,2.0,490.0,132.0,1970.0,Parkville
3.0,t,800000.0,2.0,2.0,655.0,132.0,1970.0,Pascoe Vale
3.0,t,710000.0,2.0,2.0,1021.0,150.0,2003.0,Pascoe Vale
3.0,t,686000.0,1.0,2.0,490.0,132.0,1970.0,Pascoe Vale
3.0,h,1215000.0,2.0,2.0,490.0,132.0,1970.0,Pascoe Vale
3.0,u,617500.0,1.0,2.0,490.0,132.0,1970.0,Pascoe Vale
4.0,h,780000.0,1.0,3.0,568.0,132.0,1970.0,Pascoe Vale
4.0,h,631000.0,2.0,2.0,490.0,125.0,2010.0,Point Cook
5.0,h,885000.0,3.0,2.0,374.0,132.0,1970.0,Point Cook
4.0,h,711500.0,2.0,2.0,663.0,206.0,2010.0,Point Cook
4.0,h,800000.0,3.0,2.0,700.0,232.0,2004.0,Point Cook
4.0,h,622000.0,2.0,2.0,490.0,132.0,1970.0,Point Cook
3.0,h,2926000.0,3.0,1.0,421.0,194.0,2015.0,Port Melbourne
2.0,h,1231000.0,1.0,2.0,134.0,0.0,1890.0,Port Melbourne
3.0,h,548000.0,1.0,2.0,490.0,132.0,1970.0,Port Melbourne
4.0,h,2160000.0,2.0,3.0,391.0,194.0,2000.0,Port Melbourne
2.0,t,1190000.0,2.0,2.0,490.0,132.0,1970.0,Port Melbourne
3.0,u,480000.0,1.0,2.0,490.0,132.0,1970.0,Prahran
3.0,u,540000.0,1.0,2.0,490.0,132.0,1970.0,Prahran
2.0,u,673000.0,1.0,1.0,490.0,74.0,1970.0,Prahran
3.0,h,3250000.0,2.0,2.0,490.0,200.0,1880.0,Prahran
3.0,h,885000.0,1.0,1.0,490.0,132.0,1970.0,Prahran
3.0,u,708000.0,1.0,2.0,490.0,132.0,1970.0,Preston
3.0,t,695000.0,1.0,2.0,490.0,132.0,1970.0,Preston
3.0,h,850000.0,1.0,2.0,455.0,100.0,1930.0,Preston
3.0,t,895000.0,1.0,2.0,490.0,132.0,1970.0,Preston
3.0,u,541000.0,1.0,2.0,490.0,132.0,1970.0,Preston
3.0,h,678250.0,1.0,2.0,490.0,132.0,1970.0,Preston
3.0,h,725000.0,2.0,2.0,289.0,120.0,2014.0,Reservoir
3.0,h,750000.0,1.0,1.0,644.0,132.0,1970.0,Reservoir
3.0,h,921000.0,2.0,4.0,490.0,133.0,1960.0,Reservoir
3.0,h,715000.0,1.0,2.0,490.0,132.0,1970.0,Reservoir
3.0,u,460000.0,1.0,2.0,490.0,132.0,1970.0,Reservoir
3.0,h,681000.0,1.0,2.0,490.0,132.0,1970.0,Reservoir
2.0,t,610000.0,1.0,1.0,490.0,111.0,2016.0,Reservoir
4.0,h,960000.0,3.0,4.0,926.0,132.0,1970.0,Reservoir
3.0,h,930000.0,1.0,1.0,750.0,132.0,1970.0,Reservoir
3.0,u,565000.0,1.0,2.0,490.0,132.0,1970.0,Reservoir
4.0,h,1750000.0,2.0,2.0,351.0,162.0,1890.0,Richmond
3.0,u,736000.0,1.0,2.0,490.0,132.0,1970.0,Richmond
3.0,u,815500.0,1.0,2.0,490.0,132.0,1970.0,Richmond
2.0,h,1270000.0,1.0,2.0,170.0,132.0,1970.0,Richmond
3.0,t,1635000.0,2.0,1.0,490.0,132.0,1970.0,Richmond
3.0,u,900000.0,1.0,2.0,490.0,132.0,1970.0,Richmond
3.0,h,1625000.0,1.0,2.0,490.0,132.0,1970.0,Richmond
3.0,h,1100000.0,2.0,0.0,190.0,156.0,1900.0,Richmond
3.0,h,1525000.0,2.0,2.0,490.0,154.0,2007.0,Richmond
3.0,h,885000.0,1.0,2.0,187.0,132.0,1970.0,Richmond
3.0,u,550000.0,1.0,2.0,490.0,132.0,1970.0,Ringwood
4.0,h,885000.0,1.0,2.0,784.0,159.0,1970.0,Ringwood
3.0,h,852000.0,1.0,1.0,535.0,132.0,1970.0,Ringwood
3.0,h,885000.0,2.0,2.0,681.0,132.0,1970.0,Ringwood
4.0,h,958000.0,2.0,2.0,656.0,132.0,1970.0,Ringwood
5.0,h,1306000.0,2.0,4.0,490.0,202.0,1985.0,Ringwood North
3.0,h,620000.0,1.0,2.0,490.0,132.0,1970.0,Rockbank
3.0,h,950000.0,2.0,2.0,580.0,132.0,1970.0,Rosanna
3.0,t,1206000.0,1.0,2.0,490.0,132.0,1970.0,Rosanna
4.0,h,1120000.0,2.0,1.0,490.0,132.0,1970.0,Rosanna
4.0,h,865000.0,2.0,2.0,505.0,150.0,1994.0,Rowville
4.0,h,566000.0,2.0,2.0,490.0,132.0,2000.0,Roxburgh Park
5.0,h,675000.0,3.0,2.0,517.0,318.0,1998.0,Roxburgh Park
3.0,h,610000.0,2.0,2.0,487.0,132.0,1998.0,Roxburgh Park
4.0,h,885000.0,2.0,2.0,490.0,132.0,1970.0,Roxburgh Park
6.0,h,797500.0,4.0,2.0,490.0,132.0,1970.0,Roxburgh Park
4.0,h,890000.0,2.0,2.0,767.0,210.0,1970.0,Seaford
3.0,u,885000.0,2.0,2.0,490.0,132.0,1970.0,Seaford
2.0,h,885000.0,1.0,2.0,490.0,132.0,1970.0,Seddon
4.0,h,885000.0,1.0,2.0,446.0,141.0,1915.0,South Kingsville
3.0,h,1800000.0,1.0,2.0,490.0,132.0,1970.0,South Melbourne
3.0,h,1805000.0,2.0,2.0,191.0,132.0,1970.0,South Melbourne
3.0,t,1380000.0,2.0,1.0,490.0,132.0,2000.0,South Melbourne
5.0,h,825000.0,3.0,4.0,490.0,330.0,2003.0,South Morang
4.0,h,666000.0,2.0,2.0,575.0,132.0,1970.0,South Morang
4.0,h,710000.0,2.0,2.0,588.0,175.0,2002.0,South Morang
4.0,h,885000.0,2.0,2.0,604.0,262.0,2014.0,South Morang
3.0,h,520000.0,2.0,2.0,552.0,147.0,2010.0,South Morang
3.0,u,888000.0,1.0,2.0,490.0,132.0,1970.0,South Yarra
2.0,h,885000.0,1.0,0.0,161.0,92.0,1900.0,South Yarra
3.0,u,476000.0,1.0,2.0,490.0,132.0,1970.0,St Albans
4.0,h,715000.0,1.0,2.0,490.0,132.0,1970.0,St Albans
3.0,h,675000.0,1.0,2.0,490.0,132.0,1970.0,St Albans
3.0,h,438000.0,1.0,2.0,490.0,132.0,1970.0,St Albans
3.0,h,530000.0,1.0,2.0,490.0,132.0,1970.0,St Albans
3.0,u,423000.0,1.0,2.0,490.0,132.0,1970.0,St Albans
3.0,h,669000.0,1.0,2.0,490.0,132.0,1970.0,St Albans
4.0,h,910000.0,2.0,2.0,778.0,132.0,1985.0,St Helena
3.0,u,680000.0,1.0,2.0,490.0,132.0,1970.0,St Kilda
1.0,u,885000.0,1.0,2.0,490.0,36.0,1960.0,St Kilda
4.0,h,2200000.0,1.0,2.0,490.0,138.0,1890.0,St Kilda
2.0,h,1100000.0,1.0,2.0,165.0,87.0,1915.0,St Kilda
4.0,h,1310000.0,2.0,1.0,738.0,174.0,1960.0,Strathmore
4.0,h,1310000.0,2.0,2.0,696.0,131.0,1980.0,Strathmore
3.0,h,1380000.0,1.0,2.0,490.0,132.0,1970.0,Strathmore
3.0,h,1485000.0,2.0,0.0,490.0,192.0,1935.0,Strathmore
3.0,h,470000.0,1.0,2.0,490.0,132.0,1970.0,Sunbury
3.0,h,555000.0,2.0,2.0,739.0,132.0,2000.0,Sunbury
3.0,h,480000.0,2.0,3.0,490.0,132.0,1970.0,Sunbury
3.0,h,650000.0,2.0,4.0,490.0,132.0,1970.0,Sunbury
3.0,u,764000.0,2.0,1.0,490.0,129.0,2014.0,Sunshine
5.0,h,750000.0,3.0,3.0,561.0,114.0,1960.0,Sunshine North
3.0,h,555000.0,1.0,2.0,490.0,132.0,1970.0,Sunshine North
2.0,u,385000.0,2.0,2.0,490.0,92.0,2009.0,Sunshine West
3.0,h,590000.0,1.0,0.0,613.0,110.0,1970.0,Sunshine West
3.0,h,765000.0,1.0,2.0,664.0,133.0,1970.0,Sunshine West
4.0,t,885000.0,2.0,2.0,398.0,183.0,2013.0,Surrey Hills
3.0,u,695000.0,1.0,2.0,490.0,132.0,1970.0,Surrey Hills
3.0,t,1105000.0,1.0,2.0,490.0,132.0,1970.0,Surrey Hills
3.0,u,824000.0,1.0,2.0,490.0,132.0,1970.0,Surrey Hills
3.0,h,535000.0,2.0,2.0,448.0,115.0,1970.0,Tarneit
4.0,h,621000.0,2.0,2.0,490.0,228.0,2008.0,Tarneit
3.0,h,746000.0,2.0,2.0,490.0,132.0,1970.0,Taylors Lakes
4.0,h,780000.0,2.0,2.0,997.0,297.0,2000.0,Taylors Lakes
4.0,h,1450000.0,3.0,2.0,670.0,132.0,1970.0,Templestowe
3.0,h,1350000.0,1.0,2.0,490.0,132.0,1970.0,Templestowe
2.0,u,885000.0,1.0,1.0,490.0,103.0,1987.0,Templestowe
4.0,h,1350000.0,2.0,2.0,840.0,132.0,1970.0,Templestowe Lower
3.0,h,850000.0,2.0,2.0,666.0,97.0,1975.0,Thomastown
3.0,h,720000.0,1.0,4.0,706.0,135.0,1960.0,Thomastown
4.0,h,750000.0,2.0,2.0,527.0,132.0,1970.0,Thomastown
3.0,h,655000.0,2.0,3.0,682.0,132.0,1975.0,Thomastown
3.0,h,885000.0,1.0,2.0,490.0,122.0,1950.0,Thornbury
3.0,h,1370000.0,1.0,1.0,353.0,110.0,1920.0,Thornbury
3.0,u,377000.0,1.0,2.0,490.0,132.0,1970.0,Thornbury
3.0,u,669000.0,1.0,2.0,490.0,132.0,1970.0,Thornbury
2.0,t,885000.0,2.0,1.0,490.0,132.0,1970.0,Thornbury
2.0,h,1105000.0,2.0,1.0,256.0,97.0,1970.0,Thornbury
2.0,t,750000.0,2.0,1.0,490.0,132.0,1970.0,Thornbury
2.0,t,750000.0,2.0,2.0,490.0,132.0,1970.0,Thornbury
3.0,u,692000.0,1.0,2.0,490.0,132.0,1970.0,Toorak
4.0,h,885000.0,2.0,1.0,490.0,132.0,1970.0,Toorak
3.0,u,940000.0,1.0,2.0,490.0,132.0,1970.0,Toorak
3.0,u,902000.0,1.0,2.0,490.0,132.0,1970.0,Toorak
4.0,h,735000.0,2.0,2.0,634.0,191.0,1981.0,Tullamarine
3.0,h,650000.0,1.0,2.0,490.0,132.0,1970.0,Tullamarine
3.0,h,905000.0,1.0,1.0,490.0,123.0,1960.0,Vermont
4.0,h,1020000.0,2.0,2.0,668.0,132.0,1970.0,Vermont South
4.0,h,1080000.0,2.0,2.0,651.0,132.0,1970.0,Viewbank
4.0,h,1240000.0,2.0,1.0,696.0,155.0,1960.0,Viewbank
3.0,h,930000.0,1.0,1.0,654.0,132.0,1970.0,Viewbank
3.0,u,885000.0,1.0,2.0,490.0,132.0,1970.0,Wantirna
5.0,h,1430000.0,3.0,5.0,1354.0,132.0,1970.0,Wantirna
4.0,h,1003000.0,2.0,2.0,645.0,250.0,1988.0,Wantirna
4.0,h,1490500.0,2.0,2.0,757.0,132.0,1970.0,Wantirna
3.0,h,945000.0,2.0,2.0,767.0,166.0,1967.0,Wantirna South
3.0,h,885000.0,2.0,2.0,348.0,205.0,2011.0,Waterways
3.0,u,545000.0,1.0,2.0,490.0,132.0,1970.0,Watsonia
3.0,h,800000.0,1.0,1.0,490.0,99.0,1960.0,Watsonia
3.0,h,855000.0,1.0,2.0,535.0,132.0,1970.0,Watsonia
3.0,h,468000.0,2.0,2.0,447.0,132.0,1970.0,Werribee
4.0,h,506000.0,2.0,2.0,490.0,126.0,1992.0,Werribee
5.0,h,885000.0,2.0,2.0,689.0,180.0,1995.0,Werribee
4.0,h,885000.0,2.0,0.0,532.0,132.0,1970.0,Werribee
3.0,h,510000.0,1.0,1.0,538.0,104.0,1962.0,Werribee
3.0,u,383000.0,1.0,2.0,490.0,132.0,1970.0,West Footscray
3.0,t,733000.0,1.0,2.0,490.0,132.0,1970.0,West Footscray
3.0,h,942500.0,1.0,2.0,490.0,132.0,1970.0,West Footscray
4.0,h,2371000.0,2.0,1.0,214.0,169.0,1890.0,West Melbourne
8.0,h,892250.0,4.0,4.0,914.0,132.0,1970.0,Westmeadows
3.0,h,620000.0,1.0,2.0,531.0,129.0,1980.0,Westmeadows
3.0,t,1160000.0,1.0,2.0,490.0,132.0,1970.0,Wheelers Hill
3.0,h,1070000.0,1.0,2.0,490.0,119.0,1970.0,Wheelers Hill
4.0,h,1170000.0,2.0,2.0,704.0,187.0,1980.0,Wheelers Hill
4.0,h,1540000.0,2.0,2.0,732.0,210.0,1980.0,Wheelers Hill
5.0,h,1030000.0,2.0,2.0,89030.0,132.0,1970.0,Wildwood
3.0,h,885000.0,2.0,1.0,170.0,99.0,1890.0,Williamstown
3.0,h,1950000.0,1.0,2.0,490.0,131.0,1920.0,Williamstown
4.0,h,2350000.0,2.0,2.0,462.0,28.0,2000.0,Williamstown
2.0,h,885000.0,2.0,2.0,141.0,93.0,1910.0,Windsor
2.0,h,1201000.0,1.0,2.0,490.0,97.0,1970.0,Windsor
3.0,h,335000.0,1.0,2.0,446.0,132.0,1970.0,Wollert
4.0,h,680000.0,2.0,2.0,490.0,301.0,2010.0,Wyndham Vale
3.0,h,417000.0,2.0,2.0,400.0,132.0,1970.0,Wyndham Vale
3.0,h,505700.0,2.0,2.0,490.0,132.0,1970.0,Wyndham Vale
4.0,h,1700000.0,2.0,2.0,490.0,236.0,2011.0,Yarraville
3.0,h,960000.0,1.0,1.0,490.0,132.0,1970.0,Yarraville
3.0,t,1460000.0,1.0,2.0,490.0,132.0,1970.0,Yarraville
2.0,h,752500.0,1.0,2.0,490.0,132.0,1970.0,Yarraville
3.0,t,980000.0,1.0,2.0,490.0,132.0,1970.0,Yarraville
3.0,h,1200000.0,2.0,1.0,219.0,151.0,1900.0,Yarraville
2.0,t,790000.0,1.0,0.0,186.0,132.0,1970.0,Yarraville
3.0,h,1540000.0,1.0,2.0,241.0,132.0,1970.0,Abbotsford
4.0,h,2600000.0,2.0,4.0,923.0,228.0,1925.0,Aberfeldie
4.0,h,1905000.0,2.0,2.0,797.0,26.0,1930.0,Aberfeldie
3.0,h,730000.0,1.0,1.0,377.0,111.0,1970.0,Airport West
3.0,h,880000.0,1.0,1.0,613.0,132.0,1970.0,Airport West
3.0,t,641000.0,1.0,2.0,490.0,132.0,1970.0,Airport West
3.0,h,886000.0,2.0,1.0,314.0,132.0,1970.0,Airport West
3.0,h,926000.0,1.0,2.0,614.0,129.0,1960.0,Airport West
4.0,h,4110000.0,2.0,1.0,425.0,132.0,1970.0,Albert Park
3.0,h,715000.0,1.0,2.0,638.0,97.0,1960.0,Albion
3.0,h,725000.0,1.0,2.0,534.0,132.0,1970.0,Albion
4.0,h,1757000.0,1.0,2.0,519.0,139.0,1920.0,Alphington
3.0,h,1175000.0,1.0,2.0,490.0,132.0,1970.0,Altona
4.0,h,417000.0,2.0,2.0,591.0,141.0,1988.0,Altona Meadows
4.0,h,600000.0,1.0,1.0,484.0,100.0,1995.0,Altona Meadows
4.0,h,800000.0,2.0,4.0,531.0,190.0,1980.0,Altona Meadows
3.0,h,1961000.0,2.0,1.0,490.0,132.0,1970.0,Armadale
3.0,t,770000.0,1.0,2.0,490.0,132.0,1970.0,Armadale
3.0,u,515000.0,1.0,2.0,490.0,132.0,1970.0,Ascot Vale
2.0,h,842000.0,1.0,0.0,226.0,132.0,1970.0,Ascot Vale
4.0,h,1700000.0,2.0,1.0,475.0,184.0,1900.0,Ascot Vale
3.0,t,675000.0,1.0,2.0,490.0,132.0,1970.0,Ascot Vale
5.0,h,885000.0,3.0,2.0,652.0,464.0,2015.0,Ashburton
3.0,u,690500.0,1.0,2.0,490.0,132.0,1970.0,Ashburton
4.0,h,885000.0,2.0,2.0,490.0,168.0,1955.0,Ashwood
3.0,t,885000.0,2.0,1.0,352.0,220.0,2016.0,Aspendale
4.0,h,941000.0,2.0,2.0,760.0,236.0,1999.0,Attwood
3.0,h,900000.0,1.0,1.0,550.0,115.0,1975.0,Avondale Heights
5.0,h,885000.0,2.0,3.0,577.0,166.0,1985.0,Avondale Heights
4.0,t,885000.0,3.0,2.0,765.0,216.0,1950.0,Balwyn
3.0,h,3300000.0,2.0,2.0,998.0,220.0,1955.0,Balwyn
4.0,h,2600000.0,3.0,2.0,650.0,246.0,1940.0,Balwyn
5.0,h,885000.0,4.0,2.0,696.0,341.0,1995.0,Balwyn
3.0,u,731000.0,1.0,2.0,490.0,132.0,1970.0,Balwyn
3.0,u,776000.0,1.0,2.0,490.0,132.0,1970.0,Balwyn
5.0,h,3350000.0,4.0,2.0,600.0,401.0,2011.0,Balwyn
3.0,h,885000.0,1.0,2.0,730.0,150.0,1950.0,Balwyn
3.0,h,1846000.0,2.0,1.0,490.0,133.0,1950.0,Balwyn North
3.0,h,1530000.0,1.0,2.0,613.0,132.0,1970.0,Balwyn North
3.0,h,1100000.0,2.0,2.0,490.0,132.0,1996.0,Balwyn North
3.0,h,2350000.0,1.0,2.0,1105.0,132.0,1970.0,Balwyn North
3.0,h,885000.0,1.0,1.0,720.0,132.0,1970.0,Balwyn North
4.0,h,885000.0,2.0,2.0,654.0,132.0,1970.0,Balwyn North
3.0,h,1754000.0,1.0,2.0,490.0,132.0,1970.0,Balwyn North
4.0,h,885000.0,3.0,4.0,734.0,234.0,1983.0,Balwyn North
3.0,t,1225000.0,1.0,2.0,490.0,132.0,1970.0,Balwyn North
4.0,h,885000.0,2.0,2.0,766.0,217.0,1980.0,Balwyn North
3.0,h,1300000.0,1.0,2.0,592.0,124.0,1955.0,Balwyn North
3.0,h,831000.0,2.0,0.0,490.0,168.0,1970.0,Bayswater
