Bedrooms,Type,Price,Bathrooms,Garage,Lot_Area,SqFt,Year_Built,Suburb
3.0,h,870000.0,1.0,2.0,390.0,96.0,1940.0,West Footscray
3.0,h,570000.0,1.0,2.0,468.0,104.0,1980.0,Westmeadows
5.0,h,1050000.0,2.0,3.0,708.0,152.0,1973.0,Wheelers Hill
4.0,h,730000.0,2.0,2.0,547.0,228.0,2012.0,Wollert
4.0,h,643000.0,2.0,2.0,421.0,173.0,2013.0,Wollert
3.0,h,920000.0,1.0,0.0,207.0,99.0,1920.0,Yarraville
4.0,h,965000.0,2.0,1.0,730.0,125.0,1950.0,Airport West
6.0,h,870000.0,3.0,2.0,976.0,186.0,1980.0,Airport West
3.0,h,845000.0,3.0,3.0,612.0,30.0,1970.0,Airport West
3.0,h,600000.0,1.0,2.0,482.0,131.0,1992.0,Altona Meadows
3.0,h,650000.0,1.0,3.0,604.0,108.0,1946.0,Ardeer
3.0,h,1800000.0,2.0,1.0,167.0,117.0,1910.0,Armadale
3.0,h,1870000.0,1.0,2.0,689.0,159.0,1940.0,Ashburton
3.0,h,1620000.0,1.0,3.0,637.0,129.0,1947.0,Ashburton
4.0,h,840000.0,2.0,2.0,600.0,274.0,2011.0,Attwood
4.0,h,714000.0,1.0,2.0,656.0,116.0,1982.0,Attwood
3.0,h,865000.0,1.0,2.0,590.0,118.0,1960.0,Avondale Heights
3.0,h,801000.0,2.0,2.0,580.0,133.0,1950.0,Avondale Heights
3.0,h,702500.0,1.0,1.0,201.0,124.0,2005.0,Avondale Heights
4.0,h,900000.0,3.0,1.0,612.0,117.0,1970.0,Avondale Heights
2.0,h,1000000.0,1.0,2.0,244.0,109.0,1990.0,Balwyn North
4.0,h,1501000.0,2.0,2.0,817.0,220.0,2003.0,Bonbeach
3.0,h,1031000.0,2.0,3.0,564.0,150.0,1950.0,Bonbeach
3.0,h,1850000.0,2.0,2.0,691.0,167.0,1930.0,Brighton
3.0,h,2100000.0,2.0,2.0,525.0,262.0,1935.0,Brighton
5.0,h,2000000.0,2.0,2.0,604.0,239.0,1935.0,Brighton East
4.0,h,2220000.0,1.0,2.0,819.0,224.0,1935.0,Brighton East
5.0,h,2020000.0,3.0,1.0,382.0,192.0,1900.0,Brunswick
3.0,h,1310000.0,2.0,1.0,408.0,155.0,1920.0,Brunswick West
3.0,h,770000.0,1.0,1.0,551.0,0.0,1970.0,Bundoora
4.0,h,775100.0,2.0,2.0,564.0,246.0,2003.0,Burnside
4.0,h,1260000.0,2.0,2.0,582.0,149.0,1970.0,Burwood East
4.0,h,666000.0,2.0,2.0,575.0,162.0,1960.0,Campbellfield
4.0,h,1700000.0,2.0,1.0,464.0,175.0,1930.0,Carnegie
4.0,h,1475000.0,2.0,2.0,604.0,137.0,1955.0,Cheltenham
3.0,h,1250000.0,1.0,1.0,604.0,137.0,1955.0,Cheltenham
3.0,t,700000.0,2.0,2.0,171.0,122.0,2014.0,Cheltenham
3.0,h,800000.0,2.0,2.0,257.0,146.0,2000.0,Clayton
3.0,h,1004000.0,1.0,1.0,852.0,117.0,1950.0,Clayton
4.0,h,1350000.0,2.0,1.0,404.0,172.0,1920.0,Coburg
4.0,h,1269000.0,1.0,1.0,422.0,150.0,1920.0,Coburg
3.0,h,1150000.0,1.0,2.0,459.0,126.0,1930.0,Coburg
5.0,h,1190000.0,3.0,2.0,460.0,253.0,2013.0,Coburg North
4.0,h,655000.0,2.0,2.0,448.0,219.0,2015.0,Craigieburn
3.0,h,435000.0,1.0,1.0,313.0,97.0,2010.0,Craigieburn
4.0,h,620000.0,2.0,2.0,399.0,183.0,2013.0,Craigieburn
4.0,h,580000.0,2.0,2.0,350.0,168.0,2011.0,Craigieburn
3.0,h,660000.0,1.0,2.0,512.0,89.0,1960.0,Croydon
4.0,h,1115000.0,2.0,2.0,1237.0,215.0,1970.0,Croydon
4.0,h,1060000.0,2.0,2.0,864.0,236.0,2000.0,Croydon
3.0,h,465000.0,1.0,2.0,542.0,104.0,1960.0,Dallas
5.0,h,775000.0,3.0,2.0,736.0,170.0,1975.0,Dandenong North
3.0,h,651800.0,2.0,2.0,570.0,132.0,1980.0,Dandenong North
3.0,h,765000.0,1.0,2.0,691.0,101.0,1960.0,Deer Park
3.0,h,1155000.0,1.0,1.0,656.0,108.0,1968.0,Doncaster East
4.0,h,1105000.0,2.0,1.0,655.0,158.0,1970.0,Doncaster East
4.0,h,1450000.0,2.0,2.0,872.0,258.0,1984.0,Doncaster East
3.0,u,625000.0,1.0,1.0,592.0,123.0,1970.0,Epping
4.0,h,656000.0,1.0,2.0,570.0,143.0,1980.0,Epping
3.0,h,470000.0,1.0,1.0,306.0,100.0,2004.0,Epping
4.0,h,1507000.0,2.0,2.0,558.0,147.0,1925.0,Essendon
2.0,h,750000.0,1.0,2.0,304.0,97.0,1950.0,Essendon North
4.0,h,1900000.0,2.0,1.0,474.0,230.0,1920.0,Fairfield
4.0,h,850000.0,3.0,3.0,367.0,217.0,2012.0,Fawkner
3.0,h,1161000.0,1.0,1.0,223.0,150.0,1910.0,Flemington
4.0,h,600000.0,1.0,1.0,650.0,156.0,1980.0,Frankston
3.0,h,800000.0,1.0,2.0,904.0,140.0,1960.0,Frankston
4.0,h,670000.0,2.0,2.0,692.0,181.0,1977.0,Frankston
3.0,h,625000.0,1.0,1.0,538.0,108.0,1980.0,Frankston
4.0,h,760000.0,3.0,2.0,578.0,208.0,1980.0,Gladstone Park
3.0,h,665000.0,1.0,2.0,550.0,136.0,1960.0,Gladstone Park
4.0,h,2320000.0,2.0,2.0,672.0,216.0,1928.0,Glen Iris
4.0,h,1300000.0,2.0,0.0,712.0,163.0,1960.0,Glen Waverley
4.0,h,1500000.0,1.0,1.0,708.0,160.0,1955.0,Glen Waverley
1.0,h,290000.0,1.0,0.0,225.0,155.0,2017.0,Gowanbrae
4.0,h,790000.0,2.0,2.0,653.0,181.0,2002.0,Gowanbrae
4.0,h,708000.0,2.0,1.0,584.0,220.0,1980.0,Greensborough
3.0,h,985000.0,2.0,2.0,754.0,140.0,1980.0,Greensborough
4.0,h,700000.0,2.0,2.0,655.0,223.0,2009.0,Greenvale
5.0,h,1077500.0,3.0,2.0,604.0,245.0,1950.0,Hadfield
2.0,h,665000.0,2.0,2.0,286.0,116.0,2012.0,Hadfield
4.0,h,2025000.0,2.0,2.0,662.0,180.0,1920.0,Hampton
3.0,u,502000.0,2.0,2.0,233.0,144.0,1995.0,Hawthorn
3.0,h,1500000.0,2.0,2.0,240.0,159.0,1996.0,Hawthorn East
3.0,h,1350000.0,1.0,2.0,297.0,94.0,1930.0,Hawthorn East
4.0,h,900000.0,2.0,2.0,731.0,186.0,1950.0,Heathmont
2.0,h,602000.0,1.0,1.0,224.0,91.0,2000.0,Heidelberg Heights
2.0,h,900000.0,1.0,1.0,723.0,92.0,1950.0,Highett
3.0,h,1100000.0,2.0,1.0,635.0,109.0,1950.0,Highett
4.0,h,681000.0,2.0,2.0,666.0,191.0,1997.0,Hillside
3.0,h,500000.0,1.0,3.0,650.0,118.0,1980.0,Hoppers Crossing
3.0,h,525000.0,2.0,2.0,591.0,119.0,1972.0,Hoppers Crossing
3.0,h,515000.0,1.0,2.0,688.0,127.0,1990.0,Hoppers Crossing
4.0,h,616000.0,3.0,2.0,543.0,124.0,1960.0,Jacana
3.0,h,1752000.0,1.0,1.0,339.0,142.0,1890.0,Kew
3.0,h,1180000.0,2.0,0.0,277.0,137.0,1910.0,Kingsville
3.0,h,1170000.0,2.0,1.0,275.0,110.0,1910.0,Kingsville
4.0,h,2090000.0,3.0,2.0,569.0,240.0,1920.0,Malvern East
4.0,h,1765000.0,3.0,3.0,669.0,223.0,1910.0,Maribyrnong
3.0,h,413000.0,1.0,1.0,587.0,94.0,1980.0,Melton South
4.0,h,609000.0,2.0,2.0,448.0,167.0,2011.0,Mernda
4.0,h,622000.0,2.0,2.0,460.0,170.0,2011.0,Mernda
3.0,h,744000.0,2.0,2.0,667.0,153.0,1994.0,Mill Park
5.0,h,800000.0,2.0,1.0,652.0,210.0,1985.0,Mill Park
4.0,h,688000.0,2.0,2.0,659.0,185.0,1978.0,Mill Park
3.0,h,755000.0,2.0,2.0,625.0,164.0,1990.0,Mill Park
4.0,h,705000.0,2.0,2.0,565.0,172.0,1980.0,Mill Park
4.0,h,654000.0,1.0,1.0,306.0,149.0,1990.0,Mill Park
3.0,h,1050000.0,1.0,1.0,662.0,149.0,1970.0,Mitcham
4.0,h,1375000.0,2.0,2.0,954.0,210.0,1996.0,Montmorency
3.0,h,1635000.0,2.0,2.0,431.0,165.0,1900.0,Moonee Ponds
3.0,h,1050000.0,1.0,2.0,652.0,128.0,1960.0,Moorabbin
3.0,h,870000.0,1.0,2.0,853.0,135.0,1980.0,Mooroolbark
4.0,h,1350000.0,3.0,2.0,807.0,188.0,1980.0,Mordialloc
3.0,h,1720000.0,1.0,2.0,733.0,175.0,1950.0,Murrumbeena
3.0,h,960000.0,1.0,2.0,282.0,118.0,1900.0,Newport
3.0,h,790000.0,1.0,1.0,687.0,151.0,1965.0,Noble Park
3.0,h,1050000.0,2.0,1.0,137.0,117.0,1900.0,Northcote
4.0,h,2295000.0,2.0,2.0,580.0,240.0,2007.0,Northcote
3.0,h,1200000.0,2.0,2.0,662.0,173.0,1980.0,Nunawading
4.0,h,986000.0,2.0,1.0,541.0,155.0,1995.0,Oakleigh South
5.0,h,490000.0,2.0,2.0,756.0,214.0,2006.0,Pakenham
4.0,h,1875000.0,2.0,1.0,598.0,210.0,2016.0,Parkdale
3.0,h,1400000.0,1.0,2.0,588.0,101.0,1960.0,Parkdale
4.0,h,725000.0,2.0,2.0,594.0,194.0,2003.0,Point Cook
3.0,h,2200000.0,2.0,2.0,300.0,182.0,2000.0,Port Melbourne
3.0,h,1960000.0,1.0,1.0,309.0,121.0,1900.0,Prahran
3.0,h,833000.0,1.0,1.0,501.0,0.0,1960.0,Preston
4.0,h,1040000.0,2.0,2.0,511.0,129.0,1930.0,Preston
2.0,h,960000.0,1.0,2.0,440.0,107.0,1940.0,Preston
2.0,h,1600000.0,1.0,0.0,193.0,112.0,1890.0,Princes Hill
3.0,h,1050000.0,1.0,3.0,696.0,140.0,1960.0,Rosanna
3.0,h,522500.0,2.0,2.0,409.0,138.0,1999.0,Roxburgh Park
4.0,h,477000.0,2.0,0.0,475.0,142.0,1995.0,Roxburgh Park
3.0,h,611000.0,1.0,2.0,551.0,125.0,1987.0,South Morang
3.0,h,433500.0,2.0,2.0,146.0,138.0,2014.0,South Morang
2.0,h,1350000.0,1.0,2.0,127.0,128.0,2000.0,South Yarra
3.0,h,930000.0,2.0,2.0,750.0,124.0,1970.0,Springvale
3.0,h,600000.0,1.0,0.0,585.0,103.0,1955.0,St Albans
3.0,h,785000.0,1.0,2.0,583.0,130.0,1960.0,St Albans
4.0,h,1610000.0,3.0,2.0,873.0,160.0,1980.0,Strathmore
3.0,h,566000.0,2.0,3.0,744.0,185.0,2010.0,Sunbury
4.0,h,650000.0,2.0,2.0,944.0,193.0,2000.0,Sunbury
3.0,h,530000.0,2.0,1.0,705.0,212.0,1986.0,Sunbury
4.0,h,1050000.0,2.0,3.0,446.0,162.0,1940.0,Sunshine
3.0,h,610000.0,2.0,2.0,408.0,136.0,2009.0,Taylors Hill
4.0,h,1700000.0,2.0,2.0,646.0,255.0,1980.0,Templestowe
4.0,h,1301000.0,3.0,2.0,724.0,250.0,1980.0,Templestowe Lower
3.0,h,1050000.0,2.0,2.0,653.0,121.0,1970.0,Templestowe Lower
6.0,h,1710000.0,3.0,2.0,698.0,276.0,1980.0,Templestowe Lower
2.0,h,1170000.0,1.0,3.0,667.0,100.0,1955.0,Thornbury
3.0,h,480000.0,1.0,1.0,703.0,103.0,1979.0,Werribee
3.0,h,881000.0,1.0,3.0,336.0,95.0,1950.0,West Footscray
4.0,h,1230000.0,1.0,1.0,133.0,124.0,1880.0,West Melbourne
3.0,t,490000.0,2.0,2.0,228.0,135.0,2017.0,Westmeadows
4.0,h,615000.0,2.0,2.0,461.0,193.0,2008.0,Williams Landing
3.0,h,1260000.0,2.0,2.0,260.0,164.0,1994.0,Williamstown
4.0,h,600000.0,2.0,2.0,419.0,153.0,2013.0,Wollert
3.0,h,985000.0,1.0,1.0,462.0,118.0,1960.0,Yarraville
3.0,h,861000.0,1.0,2.0,449.0,93.0,1950.0,Yarraville
3.0,h,560000.0,2.0,2.0,355.0,154.0,2003.0,Caroline Springs
3.0,h,771000.0,1.0,1.0,539.0,126.0,1969.0,Keysborough
2.0,h,611500.0,1.0,1.0,300.0,108.0,1950.0,Maidstone
3.0,h,750000.0,1.0,2.0,721.0,99.0,1965.0,Bayswater
4.0,h,815000.0,2.0,2.0,843.0,186.0,1994.0,Berwick
2.0,u,580000.0,1.0,1.0,241.0,95.0,1998.0,Chelsea Heights
3.0,h,1000000.0,1.0,2.0,706.0,124.0,1960.0,Clayton South
3.0,h,750000.0,1.0,1.0,600.0,96.0,1960.0,Clayton South
3.0,h,595000.0,2.0,2.0,546.0,153.0,2009.0,Craigieburn
4.0,h,540000.0,2.0,1.0,541.0,0.0,1995.0,Craigieburn
3.0,h,952000.0,2.0,2.0,630.0,199.0,2010.0,Croydon South
5.0,h,1350000.0,2.0,3.0,770.0,230.0,1980.0,Doncaster
3.0,h,720000.0,1.0,3.0,1010.0,96.0,1980.0,Melton South
3.0,h,1400000.0,1.0,1.0,388.0,157.0,1930.0,Moonee Ponds
3.0,h,1275000.0,1.0,2.0,242.0,111.0,1910.0,Moonee Ponds
3.0,h,850000.0,2.0,2.0,591.0,130.0,1980.0,Mordialloc
1.0,h,1820000.0,1.0,1.0,919.0,158.0,2017.0,Mount Waverley
3.0,h,1085000.0,1.0,1.0,452.0,97.0,1980.0,Northcote
4.0,h,635000.0,2.0,2.0,636.0,210.0,2002.0,Point Cook
4.0,h,900000.0,2.0,2.0,612.0,236.0,2002.0,Rowville
4.0,h,603000.0,2.0,2.0,400.0,170.0,2016.0,Truganina
3.0,h,411000.0,1.0,2.0,679.0,136.0,1985.0,Wallan
3.0,h,496000.0,2.0,2.0,529.0,135.0,1995.0,Wyndham Vale
3.0,t,1150000.0,2.0,1.0,224.0,193.0,2013.0,Aberfeldie
4.0,h,560000.0,1.0,2.0,546.0,149.0,1978.0,Albanvale
2.0,h,1365000.0,2.0,2.0,320.0,117.0,1950.0,Ascot Vale
3.0,h,1100000.0,2.0,2.0,668.0,153.0,1980.0,Avondale Heights
3.0,h,790000.0,2.0,2.0,537.0,140.0,1970.0,Avondale Heights
4.0,h,1957500.0,2.0,2.0,789.0,180.0,1980.0,Beaumaris
3.0,t,886000.0,1.0,1.0,370.0,108.0,1950.0,Bentleigh East
3.0,h,1160000.0,1.0,1.0,460.0,116.0,1955.0,Bentleigh East
4.0,h,1790000.0,2.0,3.0,989.0,156.0,1950.0,Blackburn
4.0,h,1120000.0,2.0,2.0,681.0,198.0,1965.0,Bonbeach
4.0,h,1875000.0,2.0,2.0,715.0,227.0,1930.0,Box Hill
4.0,h,605000.0,1.0,2.0,601.0,150.0,1960.0,Broadmeadows
2.0,h,907000.0,1.0,0.0,132.0,66.0,1910.0,Brunswick East
3.0,h,1085000.0,2.0,2.0,506.0,146.0,1960.0,Brunswick West
4.0,h,665000.0,2.0,2.0,507.0,181.0,1999.0,Burnside
3.0,h,620000.0,2.0,2.0,609.0,123.0,2000.0,Burnside
4.0,h,575000.0,2.0,2.0,368.0,165.0,2007.0,Burnside Heights
3.0,h,1650000.0,1.0,1.0,195.0,123.0,1890.0,Carlton North
3.0,h,712500.0,1.0,2.0,324.0,100.0,1955.0,Carrum
4.0,h,872500.0,2.0,2.0,676.0,173.0,1940.0,Chelsea Heights
3.0,h,1270000.0,2.0,2.0,566.0,151.0,1920.0,Coburg
4.0,h,530000.0,2.0,2.0,349.0,171.0,2017.0,Craigieburn
3.0,h,570000.0,1.0,2.0,690.0,107.0,1975.0,Craigieburn
3.0,h,887000.0,2.0,2.0,1044.0,142.0,1985.0,Croydon North
3.0,h,480888.0,1.0,3.0,569.0,108.0,1965.0,Dallas
4.0,h,760000.0,2.0,2.0,571.0,192.0,2014.0,Dandenong
3.0,h,792000.0,2.0,2.0,769.0,185.0,1970.0,Dandenong North
3.0,h,600000.0,2.0,2.0,503.0,125.0,1995.0,Delahey
4.0,h,501000.0,2.0,2.0,780.0,170.0,1985.0,Diggers Rest
5.0,h,1500000.0,3.0,3.0,930.0,135.0,1965.0,Doncaster
4.0,h,1268000.0,2.0,2.0,651.0,154.0,1970.0,Doncaster East
4.0,h,1128000.0,2.0,2.0,381.0,180.0,1990.0,Doncaster East
4.0,h,1280000.0,2.0,2.0,507.0,238.0,1985.0,Donvale
3.0,h,578000.0,2.0,2.0,567.0,147.0,2012.0,Doreen
3.0,h,916500.0,2.0,1.0,888.0,177.0,1960.0,Eltham
4.0,h,840000.0,3.0,2.0,737.0,208.0,1950.0,Ferntree Gully
4.0,h,1120000.0,2.0,0.0,690.0,139.0,1970.0,Forest Hill
3.0,h,1100000.0,2.0,2.0,651.0,138.0,1965.0,Glen Waverley
4.0,h,1467000.0,2.0,2.0,650.0,164.0,1950.0,Hampton East
3.0,h,585000.0,3.0,3.0,466.0,127.0,1998.0,Hoppers Crossing
3.0,h,1465000.0,2.0,2.0,331.0,240.0,2005.0,Ivanhoe
4.0,h,1865000.0,2.0,1.0,389.0,235.0,2000.0,Ivanhoe
4.0,h,810000.0,2.0,2.0,534.0,223.0,1970.0,Keilor East
3.0,h,965000.0,2.0,2.0,404.0,175.0,2009.0,Keilor East
4.0,h,2000000.0,2.0,2.0,595.0,248.0,1910.0,Kew
3.0,h,875000.0,2.0,1.0,335.0,118.0,1940.0,Maidstone
3.0,h,580000.0,1.0,1.0,766.0,106.0,1975.0,Melton South
4.0,h,356000.0,1.0,1.0,571.0,122.0,1980.0,Melton West
3.0,t,825000.0,3.0,2.0,93.0,172.0,2010.0,Mentone
4.0,h,550000.0,2.0,2.0,349.0,136.0,2016.0,Mernda
3.0,h,660000.0,2.0,1.0,300.0,136.0,2000.0,Mill Park
4.0,h,665000.0,2.0,3.0,589.0,143.0,1982.0,Mill Park
5.0,h,1300000.0,3.0,2.0,716.0,171.0,1967.0,Mount Waverley
3.0,h,1450000.0,1.0,1.0,552.0,162.0,1990.0,Murrumbeena
4.0,h,1230000.0,2.0,2.0,290.0,179.0,2009.0,Newport
3.0,h,997000.0,2.0,2.0,534.0,113.0,1950.0,Oakleigh East
4.0,h,1175000.0,2.0,2.0,584.0,185.0,1975.0,Oakleigh South
3.0,h,673000.0,2.0,2.0,584.0,166.0,2000.0,Point Cook
4.0,h,1670000.0,2.0,1.0,162.0,160.0,1890.0,Port Melbourne
2.0,h,1000000.0,1.0,0.0,115.0,68.0,1890.0,Prahran
3.0,h,570000.0,2.0,1.0,284.0,80.0,1960.0,Reservoir
3.0,h,821000.0,1.0,2.0,493.0,113.0,1980.0,Reservoir
3.0,h,1076000.0,1.0,3.0,601.0,98.0,1950.0,Reservoir
3.0,h,1400000.0,2.0,0.0,183.0,104.0,1900.0,Richmond
3.0,h,570000.0,2.0,1.0,558.0,130.0,2000.0,Roxburgh Park
4.0,h,610000.0,2.0,2.0,627.0,209.0,2000.0,Roxburgh Park
4.0,h,577500.0,3.0,2.0,602.0,175.0,1990.0,Roxburgh Park
4.0,h,759000.0,2.0,2.0,533.0,200.0,1999.0,Seabrook
3.0,h,1640000.0,1.0,1.0,205.0,104.0,1910.0,South Yarra
3.0,t,1560000.0,2.0,2.0,141.0,140.0,1995.0,South Yarra
3.0,h,680000.0,2.0,2.0,512.0,168.0,2000.0,St Albans
3.0,h,2102000.0,2.0,1.0,263.0,190.0,1920.0,St Kilda
3.0,h,1640000.0,3.0,3.0,604.0,157.0,1998.0,Strathmore
3.0,h,480000.0,1.0,1.0,647.0,114.0,1982.0,Sunbury
4.0,h,910500.0,2.0,2.0,515.0,240.0,2014.0,Sunshine West
4.0,h,675000.0,2.0,2.0,618.0,175.0,2006.0,Taylors Hill
3.0,h,1500000.0,1.0,2.0,715.0,125.0,1965.0,Templestowe Lower
5.0,h,1506000.0,3.0,3.0,669.0,225.0,1980.0,Templestowe Lower
3.0,h,665000.0,1.0,2.0,532.0,177.0,1960.0,Thomastown
2.0,h,830000.0,1.0,1.0,150.0,80.0,1995.0,Thornbury
3.0,h,700000.0,2.0,2.0,419.0,156.0,1960.0,Tullamarine
4.0,h,1320000.0,2.0,2.0,790.0,172.0,1972.0,Vermont South
5.0,h,1250000.0,2.0,2.0,704.0,202.0,1980.0,Wantirna South
3.0,h,1050000.0,2.0,2.0,687.0,124.0,1985.0,Wantirna South
4.0,h,490500.0,2.0,2.0,378.0,200.0,2000.0,Werribee
3.0,h,545000.0,1.0,2.0,768.0,132.0,1975.0,Werribee
2.0,h,547000.0,1.0,1.0,670.0,127.0,1950.0,Werribee
4.0,h,755000.0,2.0,2.0,563.0,180.0,1974.0,Westmeadows
4.0,h,850000.0,2.0,2.0,672.0,274.0,2010.0,Williams Landing
3.0,h,1800000.0,1.0,2.0,451.0,170.0,1930.0,Williamstown
4.0,h,880000.0,2.0,2.0,680.0,228.0,2015.0,Wollert
5.0,h,990000.0,3.0,2.0,510.0,0.0,1985.0,Yallambie
3.0,h,781000.0,2.0,1.0,420.0,154.0,1990.0,Yallambie
4.0,h,850000.0,2.0,2.0,464.0,122.0,1950.0,Yarraville
3.0,t,541500.0,2.0,1.0,194.0,128.0,2002.0,Altona Meadows
5.0,h,1325000.0,3.0,2.0,601.0,256.0,1920.0,Ascot Vale
3.0,h,1750000.0,2.0,1.0,446.0,185.0,1890.0,Ascot Vale
4.0,h,1068000.0,2.0,1.0,604.0,141.0,1970.0,Avondale Heights
4.0,h,1640000.0,2.0,2.0,581.0,206.0,2013.0,Bentleigh East
4.0,h,750000.0,2.0,2.0,629.0,223.0,2010.0,Botanic Ridge
3.0,t,950000.0,2.0,2.0,217.0,0.0,2000.0,Brighton East
4.0,h,1470000.0,2.0,1.0,464.0,161.0,1925.0,Brunswick
4.0,h,1895000.0,3.0,2.0,451.0,220.0,1950.0,Brunswick East
4.0,h,1225000.0,2.0,3.0,668.0,170.0,1898.0,Bulleen
3.0,h,820500.0,2.0,2.0,609.0,132.0,1970.0,Bundoora
3.0,h,1300000.0,1.0,3.0,739.0,115.0,1960.0,Burwood
3.0,h,970000.0,2.0,2.0,536.0,150.0,1960.0,Burwood East
5.0,h,2230000.0,2.0,3.0,572.0,215.0,1918.0,Camberwell
4.0,h,980000.0,1.0,3.0,987.0,0.0,1960.0,Carrum
3.0,h,560000.0,2.0,1.0,559.0,138.0,1995.0,Carrum Downs
4.0,h,1150000.0,1.0,1.0,737.0,101.0,1960.0,Chadstone
5.0,h,1495000.0,2.0,3.0,557.0,166.0,1950.0,Cheltenham
3.0,h,970000.0,1.0,2.0,391.0,122.0,1940.0,Coburg
3.0,h,935000.0,1.0,1.0,278.0,120.0,1910.0,Coburg
3.0,h,1460000.0,2.0,1.0,151.0,120.0,1890.0,Collingwood
3.0,h,600000.0,2.0,2.0,610.0,131.0,1980.0,Craigieburn
3.0,h,468000.0,2.0,1.0,320.0,112.0,2008.0,Craigieburn
4.0,h,616000.0,2.0,2.0,538.0,179.0,2010.0,Craigieburn
4.0,h,583000.0,2.0,2.0,400.0,144.0,2011.0,Craigieburn
3.0,t,470000.0,2.0,1.0,179.0,130.0,2015.0,Craigieburn
3.0,h,615000.0,1.0,3.0,693.0,144.0,1970.0,Craigieburn
3.0,h,475000.0,1.0,1.0,588.0,94.0,1960.0,Dallas
3.0,h,505500.0,1.0,1.0,614.0,110.0,1965.0,Dallas
3.0,h,905000.0,2.0,2.0,513.0,117.0,1995.0,Doncaster East
4.0,h,570000.0,2.0,2.0,511.0,173.0,2011.0,Doreen
3.0,h,1110000.0,1.0,2.0,572.0,111.0,1950.0,Essendon
3.0,h,820000.0,2.0,2.0,337.0,153.0,1940.0,Essendon North
3.0,t,542000.0,1.0,1.0,642.0,123.0,2008.0,Fawkner
3.0,h,725000.0,2.0,3.0,1059.0,109.0,1956.0,Ferntree Gully
3.0,h,1305000.0,2.0,0.0,506.0,88.0,1880.0,Fitzroy
2.0,h,1450000.0,1.0,0.0,186.0,97.0,1890.0,Fitzroy North
2.0,h,1175000.0,1.0,1.0,234.0,110.0,1890.0,Flemington
4.0,h,595000.0,2.0,2.0,599.0,137.0,1960.0,Frankston North
3.0,h,750000.0,2.0,2.0,359.0,153.0,2011.0,Greensborough
3.0,h,715000.0,2.0,2.0,790.0,193.0,1990.0,Greenvale
3.0,h,705000.0,1.0,2.0,560.0,98.0,1950.0,Heidelberg Heights
4.0,h,645000.0,2.0,0.0,408.0,113.0,1950.0,Heidelberg West
5.0,h,680000.0,3.0,2.0,710.0,273.0,1998.0,Hillside
4.0,h,693000.0,2.0,2.0,933.0,217.0,1987.0,Hoppers Crossing
4.0,h,939000.0,2.0,1.0,116.0,140.0,2000.0,Kensington
3.0,h,1625000.0,2.0,2.0,342.0,130.0,1925.0,Kew
5.0,h,591000.0,1.0,2.0,636.0,0.0,1980.0,Lalor
3.0,h,2140000.0,2.0,2.0,650.0,255.0,1900.0,Elsternwick
4.0,h,985000.0,2.0,2.0,870.0,198.0,1982.0,Eltham
5.0,h,955000.0,2.0,2.0,1082.0,240.0,1980.0,Eltham
3.0,h,480200.0,2.0,1.0,209.0,98.0,2014.0,Epping
3.0,h,606000.0,2.0,2.0,592.0,140.0,1979.0,Epping
3.0,h,600000.0,1.0,2.0,589.0,97.0,1960.0,Fawkner
4.0,h,642000.0,2.0,1.0,685.0,121.0,1960.0,Fawkner
3.0,h,485000.0,1.0,3.0,590.0,200.0,1978.0,Frankston North
5.0,h,1863000.0,2.0,2.0,790.0,238.0,1980.0,Glen Waverley
3.0,h,750000.0,1.0,2.0,615.0,132.0,1960.0,Glenroy
3.0,h,720000.0,1.0,3.0,380.0,98.0,1950.0,Glenroy
5.0,h,939000.0,2.0,3.0,775.0,208.0,1960.0,Glenroy
3.0,u,441000.0,1.0,1.0,294.0,112.0,1990.0,Hoppers Crossing
3.0,h,632500.0,1.0,2.0,533.0,121.0,1980.0,Kealba
3.0,h,731000.0,2.0,1.0,652.0,204.0,1981.0,Keilor Downs
4.0,h,2015000.0,1.0,2.0,566.0,140.0,1880.0,Kew
3.0,h,1900000.0,2.0,1.0,491.0,179.0,1915.0,Kew
3.0,h,545000.0,1.0,0.0,682.0,98.0,1985.0,Meadow Heights
3.0,h,385000.0,1.0,1.0,580.0,96.0,1970.0,Melton
4.0,h,451000.0,2.0,2.0,790.0,166.0,1990.0,Melton South
2.0,h,780000.0,2.0,2.0,390.0,119.0,1950.0,Mentone
4.0,h,705000.0,2.0,3.0,491.0,182.0,2015.0,Mernda
4.0,h,640000.0,2.0,2.0,576.0,189.0,1980.0,Mill Park
3.0,h,665000.0,1.0,2.0,375.0,116.0,1980.0,Mill Park
3.0,h,660000.0,2.0,3.0,689.0,127.0,1980.0,Mill Park
3.0,h,985000.0,1.0,1.0,582.0,124.0,1950.0,Mitcham
4.0,h,1780000.0,2.0,2.0,480.0,194.0,1930.0,Moonee Ponds
4.0,h,980000.0,2.0,2.0,800.0,164.0,1970.0,Mount Waverley
3.0,h,1500000.0,2.0,1.0,308.0,160.0,1910.0,Northcote
3.0,h,1900000.0,2.0,3.0,502.0,133.0,1920.0,Northcote
2.0,h,1295000.0,1.0,1.0,302.0,100.0,1925.0,Northcote
3.0,h,989000.0,2.0,1.0,150.0,118.0,1900.0,Northcote
4.0,h,1160000.0,3.0,2.0,578.0,232.0,1927.0,Oakleigh
3.0,h,750000.0,2.0,1.0,658.0,112.0,1950.0,Pascoe Vale
